,joint1,joint2,joint3,joint4,joint5,joint6,joint7,joint8,joint9,joint10,joint11,joint12,joint13,joint14,joint15,joint16,joint17,joint18,joint19,joint20
joint1,,,,,,,,,,,,,,,,,,,,
joint2,x,,,,,,,,,,,,,,,,,,,
joint3,x,,,,,,,,,,,,,,,,,,,
joint4,x,,,,,,,,,,,,,,,,,,,
joint5,x,x,x,x,,,,,,,,,,,,,,,,
joint6,,,,,,,,,,,,,,,,,,,,
joint7,,,,,,x,,,,,,,,,,,,,,
joint8,,,,,,x,,,,,,,,,,,,,,
joint9,,,,,,x,,,,,,,,,,,,,,
joint10,,,,,,x,x,x,x,,,,,,,,,,,
joint11,,,,,,,,,,,,,,,,,,,,
joint12,,,,,,,,,,,x,,,,,,,,,
joint13,,,,,,,,,,,x,,,,,,,,,
joint14,,,,,,,,,,,x,,,,,,,,,
joint15,,,,,,,,,,,x,x,x,x,,,,,,
joint16,,,,,,,,,,,,,,,,,,,,
joint17,,,,,,,,,,,,,,,,x,,,,
joint18,,,,,,,,,,,,,,,,x,,,,
joint19,,,,,,,,,,,,,,,,x,,,,
joint20,,,,,,,,,,,,,,,,x,x,x,x,
